Measurement Time	Port 1 ECT/RT-1 Temperature Temp °C	Port 2 5TM Moisture/Temp m³/m³ VWC	Port 2 5TM Moisture/Temp Temp °C	Port 3 5TM Moisture/Temp m³/m³ VWC	Port 3 5TM Moisture/Temp Temp °C	Port 4 5TM Moisture/Temp m³/m³ VWC	Port 4 5TM Moisture/Temp Temp °C	Port 5 EC-5 Soil Moisture m³/m³ VWC
11/29/12 10:00 AM	0.8	0.108	1.4	0.112	1.5	* * * 	* * * 	0.009
11/29/12 12:00 PM	1.8	0.108	1.6	0.112	1.7	* * * 	* * * 	0.009
11/29/12 02:00 PM	5.2	0.108	2.2	0.112	2.8	* * * 	* * * 	0.010
11/29/12 04:00 PM	6.1	0.109	3.4	0.113	4.3	* * * 	* * * 	0.010
11/29/12 06:00 PM	2.6	0.110	3.8	0.113	4.1	* * * 	* * * 	0.010
11/29/12 08:00 PM	0.7	0.109	3.1	0.112	2.8	* * * 	* * * 	0.010
11/29/12 10:00 PM	1.1	0.109	2.6	0.112	2.3	* * * 	* * * 	0.010
11/30/12 12:00 AM	-0.8	0.108	2.1	0.111	1.6	* * * 	* * * 	0.010
11/30/12 02:00 AM	-0.4	0.108	1.7	0.110	1.1	* * * 	* * * 	0.011
11/30/12 04:00 AM	-0.5	0.108	1.6	0.110	1.0	* * * 	* * * 	0.010
11/30/12 06:00 AM	0.3	0.108	1.4	0.110	0.8	* * * 	* * * 	0.010
11/30/12 08:00 AM	1.5	0.108	1.4	0.110	0.9	* * * 	* * * 	0.010
11/30/12 10:00 AM	1.3	0.108	1.4	0.110	1.1	* * * 	* * * 	0.011
11/30/12 12:00 PM	2.0	0.108	1.5	0.110	1.6	* * * 	* * * 	0.011
11/30/12 02:00 PM	2.3	0.108	1.9	0.110	2.1	* * * 	* * * 	0.011
11/30/12 04:00 PM	3.7	0.108	2.3	0.110	2.6	* * * 	* * * 	0.011
11/30/12 06:00 PM	4.0	0.109	2.7	0.111	3.0	* * * 	* * * 	0.011
11/30/12 08:00 PM	3.7	0.109	3.0	0.111	3.2	* * * 	* * * 	0.011
11/30/12 10:00 PM	3.3	0.109	3.1	0.111	3.2	* * * 	* * * 	0.011
12/01/12 12:00 AM	2.7	0.109	3.1	0.111	3.1	* * * 	* * * 	0.011
12/01/12 02:00 AM	1.9	0.109	3.0	0.112	2.9	* * * 	* * * 	0.011
12/01/12 04:00 AM	1.4	0.109	2.9	0.112	2.7	* * * 	* * * 	0.011
12/01/12 06:00 AM	1.7	0.109	2.7	0.112	2.6	* * * 	* * * 	0.011
12/01/12 08:00 AM	1.8	0.109	2.7	0.113	2.6	* * * 	* * * 	0.011
12/01/12 10:00 AM	1.8	0.109	2.7	0.114	2.6	* * * 	* * * 	0.011
12/01/12 12:00 PM	2.6	0.110	2.8	0.115	2.8	* * * 	* * * 	0.012
12/01/12 02:00 PM	6.0	0.110	3.8	0.117	4.8	* * * 	* * * 	0.012
12/01/12 04:00 PM	7.6	0.111	4.8	0.119	5.7	* * * 	* * * 	0.012
12/01/12 06:00 PM	5.8	0.112	5.0	0.120	5.3	* * * 	* * * 	0.012
12/01/12 08:00 PM	3.2	0.112	4.3	0.121	4.1	* * * 	* * * 	0.012
12/01/12 10:00 PM	2.3	0.112	3.7	0.121	3.3	* * * 	* * * 	0.013
12/02/12 12:00 AM	3.4	0.111	3.5	0.122	3.1	* * * 	* * * 	0.013
12/02/12 02:00 AM	4.0	0.112	3.5	0.122	3.3	* * * 	* * * 	0.013
12/02/12 04:00 AM	2.9	0.112	3.5	0.122	3.2	* * * 	* * * 	0.013
12/02/12 06:00 AM	2.5	0.112	3.2	0.123	2.9	* * * 	* * * 	0.013
12/02/12 08:00 AM	2.6	0.112	3.1	0.123	2.9	* * * 	* * * 	0.013
12/02/12 10:00 AM	3.4	0.112	3.2	0.124	3.1	* * * 	* * * 	0.013
12/02/12 12:00 PM	3.9	0.112	3.5	0.125	3.5	* * * 	* * * 	0.013
12/02/12 02:00 PM	4.3	0.112	3.8	0.127	3.9	* * * 	* * * 	0.013
12/02/12 04:00 PM	4.5	0.114	4.1	0.133	4.3	* * * 	* * * 	0.013
12/02/12 06:00 PM	4.2	0.116	4.2	0.152	4.4	* * * 	* * * 	0.013
12/02/12 08:00 PM	3.2	0.120	4.2	0.161	4.1	* * * 	* * * 	0.013
12/02/12 10:00 PM	0.1	0.123	3.8	0.162	3.4	* * * 	* * * 	0.013
12/03/12 12:00 AM	-1.7	0.125	3.0	0.162	2.3	* * * 	* * * 	0.013
12/03/12 02:00 AM	-4.1	0.125	2.6	0.159	1.7	* * * 	* * * 	0.013
12/03/12 04:00 AM	-6.2	0.126	2.1	0.156	1.3	* * * 	* * * 	0.013
12/03/12 06:00 AM	-3.5	0.126	1.8	0.153	1.0	* * * 	* * * 	0.013
12/03/12 08:00 AM	-2.5	0.125	1.6	0.150	0.9	* * * 	* * * 	0.013
12/03/12 10:00 AM	-2.5	0.125	1.5	0.148	0.9	* * * 	* * * 	0.013
12/03/12 12:00 PM	-0.0	0.125	1.4	0.146	0.8	* * * 	* * * 	0.013
12/03/12 02:00 PM	1.1	0.125	1.4	0.145	0.8	* * * 	* * * 	0.013
12/03/12 04:00 PM	4.6	0.126	1.5	0.145	0.9	* * * 	* * * 	0.013
12/03/12 06:00 PM	2.0	0.128	2.0	0.148	1.1	* * * 	* * * 	0.013
12/03/12 08:00 PM	-4.6	0.128	1.8	0.149	0.9	* * * 	* * * 	0.013
12/03/12 10:00 PM	-5.2	0.128	1.6	0.148	0.8	* * * 	* * * 	0.013
12/04/12 12:00 AM	-5.7	0.128	1.4	0.147	0.7	* * * 	* * * 	0.013
12/04/12 02:00 AM	-5.9	0.127	1.2	0.145	0.6	* * * 	* * * 	0.012
12/04/12 04:00 AM	-3.3	0.127	1.0	0.142	0.5	* * * 	* * * 	0.012
12/04/12 06:00 AM	-2.5	0.126	1.0	0.140	0.4	* * * 	* * * 	0.012
12/04/12 08:00 AM	-2.3	0.126	0.9	0.139	0.3	* * * 	* * * 	0.012
12/04/12 10:00 AM	-1.9	0.125	0.9	0.137	0.3	* * * 	* * * 	0.012
12/04/12 12:00 PM	-0.1	0.125	0.9	0.136	0.3	* * * 	* * * 	0.012
12/04/12 02:00 PM	0.0	0.125	0.9	0.135	0.3	* * * 	* * * 	0.012
12/04/12 04:00 PM	0.2	0.125	0.9	0.133	0.4	* * * 	* * * 	0.012
12/04/12 06:00 PM	0.1	0.125	0.9	0.133	0.5	* * * 	* * * 	0.012
12/04/12 08:00 PM	0.4	0.125	0.9	0.132	0.5	* * * 	* * * 	0.012
12/04/12 10:00 PM	1.0	0.125	0.9	0.132	0.5	* * * 	* * * 	0.013
12/05/12 12:00 AM	1.5	0.125	0.9	0.132	0.5	* * * 	* * * 	0.013
12/05/12 02:00 AM	2.1	0.126	0.9	0.133	0.5	* * * 	* * * 	0.013
12/05/12 04:00 AM	2.8	0.128	0.9	0.153	0.5	* * * 	* * * 	0.013
12/05/12 06:00 AM	3.5	0.133	0.9	0.170	0.5	* * * 	* * * 	0.013
12/05/12 08:00 AM	3.8	0.142	1.0	0.182	0.5	* * * 	* * * 	0.013
12/05/12 10:00 AM	3.4	0.149	1.3	0.184	0.9	* * * 	* * * 	0.012
12/05/12 12:00 PM	3.7	0.154	1.7	0.182	1.6	* * * 	* * * 	0.012
12/05/12 02:00 PM	5.1	0.156	2.4	0.181	2.6	* * * 	* * * 	0.012
12/05/12 04:00 PM	7.7	0.159	3.3	0.180	4.0	* * * 	* * * 	0.013
12/05/12 06:00 PM	5.9	0.160	4.2	0.179	4.6	* * * 	* * * 	0.013
12/05/12 08:00 PM	2.9	0.160	3.9	0.177	3.9	* * * 	* * * 	0.013
12/05/12 10:00 PM	-0.2	0.160	3.4	0.175	3.0	* * * 	* * * 	0.013
12/06/12 12:00 AM	0.1	0.159	2.8	0.173	2.1	* * * 	* * * 	0.013
12/06/12 02:00 AM	-0.6	0.159	2.4	0.172	1.8	* * * 	* * * 	0.013
12/06/12 04:00 AM	0.4	0.159	2.1	0.171	1.6	* * * 	* * * 	0.013
12/06/12 06:00 AM	0.3	0.159	2.0	0.170	1.7	* * * 	* * * 	0.013
12/06/12 08:00 AM	-0.4	0.159	2.0	0.169	1.6	* * * 	* * * 	0.013
12/06/12 10:00 AM	-1.3	0.158	1.9	0.168	1.4	* * * 	* * * 	0.013
12/06/12 12:00 PM	-0.9	0.158	1.8	0.168	1.5	* * * 	* * * 	0.013
12/06/12 02:00 PM	-0.4	0.158	2.0	0.167	1.8	* * * 	* * * 	0.013
12/06/12 04:00 PM	-0.2	0.158	2.4	0.167	2.1	* * * 	* * * 	0.013
12/06/12 06:00 PM	-0.8	0.158	2.4	0.166	2.0	* * * 	* * * 	0.013
12/06/12 08:00 PM	-3.5	0.157	2.1	0.165	1.6	* * * 	* * * 	0.013
12/06/12 10:00 PM	-5.0	0.156	1.9	0.163	1.2	* * * 	* * * 	0.013
12/07/12 12:00 AM	-5.8	0.156	1.6	0.161	0.9	* * * 	* * * 	0.013
12/07/12 02:00 AM	-6.9	0.155	1.4	0.159	0.8	* * * 	* * * 	0.013
12/07/12 04:00 AM	-7.5	0.154	1.2	0.155	0.6	* * * 	* * * 	0.013
12/07/12 06:00 AM	-5.9	0.153	1.0	0.151	0.5	* * * 	* * * 	0.013
12/07/12 08:00 AM	-4.4	0.151	0.9	0.148	0.3	* * * 	* * * 	0.013
12/07/12 10:00 AM	-4.8	0.151	0.9	0.146	0.3	* * * 	* * * 	0.013
12/07/12 12:00 PM	-3.4	0.149	0.8	0.144	0.2	* * * 	* * * 	0.013
12/07/12 02:00 PM	-0.5	0.148	0.8	0.142	0.3	* * * 	* * * 	0.013
12/07/12 04:00 PM	1.8	0.148	0.8	0.142	0.3	* * * 	* * * 	0.013
12/07/12 06:00 PM	-0.7	0.148	0.8	0.141	0.3	* * * 	* * * 	0.013
12/07/12 08:00 PM	-2.8	0.147	0.8	0.141	0.3	* * * 	* * * 	0.013
12/07/12 10:00 PM	-4.1	0.147	0.8	0.140	0.3	* * * 	* * * 	0.013
12/08/12 12:00 AM	-5.0	0.147	0.8	0.140	0.3	* * * 	* * * 	0.013
12/08/12 02:00 AM	-7.1	0.147	0.8	0.139	0.2	* * * 	* * * 	0.013
12/08/12 04:00 AM	-8.1	0.146	0.7	0.137	0.0	* * * 	* * * 	0.013
12/08/12 06:00 AM	-5.9	0.145	0.6	0.133	-0.2	* * * 	* * * 	0.013
12/08/12 08:00 AM	-6.8	0.144	0.6	0.128	-0.2	* * * 	* * * 	0.013
12/08/12 10:00 AM	-7.1	0.142	0.5	0.121	-0.5	* * * 	* * * 	0.013
12/08/12 12:00 PM	0.8	0.141	0.4	0.114	-0.4	* * * 	* * * 	0.013
12/08/12 02:00 PM	-1.4	0.139	0.3	0.114	-0.1	* * * 	* * * 	0.013
12/08/12 04:00 PM	1.9	0.138	0.3	0.116	0.0	* * * 	* * * 	0.013
12/08/12 06:00 PM	-3.2	0.137	0.3	0.118	0.0	* * * 	* * * 	0.013
12/08/12 08:00 PM	-10.0	0.136	0.3	0.118	-0.3	* * * 	* * * 	0.013
12/08/12 10:00 PM	-11.6	0.132	0.1	0.106	-1.2	* * * 	* * * 	0.013
12/09/12 12:00 AM	-11.1	0.123	-0.2	0.091	-1.9	* * * 	* * * 	0.012
12/09/12 02:00 AM	-10.3	0.111	-0.4	0.085	-2.2	* * * 	* * * 	0.012
12/09/12 04:00 AM	-11.4	0.100	-0.6	0.082	-2.6	* * * 	* * * 	0.012
12/09/12 06:00 AM	-12.7	0.093	-1.0	0.079	-3.2	* * * 	* * * 	0.012
12/09/12 08:00 AM	-14.1	0.089	-1.4	0.076	-3.8	* * * 	* * * 	0.012
12/09/12 10:00 AM	-10.6	0.086	-1.8	0.074	-4.4	* * * 	* * * 	0.012
12/09/12 12:00 PM	-1.9	0.084	-1.8	0.075	-3.2	* * * 	* * * 	0.013
12/09/12 02:00 PM	2.7	0.085	-1.3	0.080	-1.5	* * * 	* * * 	0.013
12/09/12 04:00 PM	3.0	0.086	-0.8	0.083	-0.7	* * * 	* * * 	0.013
12/09/12 06:00 PM	-3.5	0.088	-0.6	0.084	-0.8	* * * 	* * * 	0.013
12/09/12 08:00 PM	-6.9	0.087	-0.8	0.082	-1.4	* * * 	* * * 	0.013
12/09/12 10:00 PM	-6.5	0.086	-1.0	0.080	-2.0	* * * 	* * * 	0.013
12/10/12 12:00 AM	-6.8	0.086	-1.2	0.078	-2.3	* * * 	* * * 	0.013
12/10/12 02:00 AM	-7.3	0.085	-1.4	0.078	-2.6	* * * 	* * * 	0.013
12/10/12 04:00 AM	-7.7	0.084	-1.5	0.077	-2.8	* * * 	* * * 	0.013
12/10/12 06:00 AM	-8.8	0.084	-1.5	0.077	-2.7	* * * 	* * * 	0.013
12/10/12 08:00 AM	-10.0	0.084	-1.5	0.076	-2.9	* * * 	* * * 	0.013
12/10/12 10:00 AM	-7.2	0.083	-1.6	0.076	-2.9	* * * 	* * * 	0.013
12/10/12 12:00 PM	0.5	0.083	-1.6	0.077	-2.4	* * * 	* * * 	0.013
12/10/12 02:00 PM	1.2	0.084	-1.2	0.079	-1.6	* * * 	* * * 	0.013
12/10/12 04:00 PM	3.2	0.085	-0.9	0.081	-1.0	* * * 	* * * 	0.013
12/10/12 06:00 PM	-1.9	0.086	-0.7	0.083	-0.8	* * * 	* * * 	0.013
12/10/12 08:00 PM	-5.5	0.087	-0.6	0.082	-1.1	* * * 	* * * 	0.013
12/10/12 10:00 PM	-5.3	0.086	-1.0	0.080	-2.0	* * * 	* * * 	0.013
12/11/12 12:00 AM	-9.4	0.084	-1.5	0.078	-2.7	* * * 	* * * 	0.013
12/11/12 02:00 AM	-10.2	0.082	-2.0	0.076	-3.4	* * * 	* * * 	0.013
12/11/12 04:00 AM	-11.5	0.080	-2.4	0.074	-4.1	* * * 	* * * 	0.013
12/11/12 06:00 AM	-10.4	0.079	-2.8	0.073	-4.5	* * * 	* * * 	0.013
12/11/12 08:00 AM	-7.1	0.078	-2.9	0.073	-4.4	* * * 	* * * 	0.013
12/11/12 10:00 AM	-5.3	0.078	-2.6	0.074	-3.8	* * * 	* * * 	0.013
12/11/12 12:00 PM	-4.1	0.079	-2.3	0.074	-3.3	* * * 	* * * 	0.013
12/11/12 02:00 PM	-2.5	0.080	-1.9	0.075	-2.6	* * * 	* * * 	0.013
12/11/12 04:00 PM	-2.4	0.081	-1.5	0.077	-2.1	* * * 	* * * 	0.013
12/11/12 06:00 PM	-2.8	0.082	-1.3	0.077	-2.0	* * * 	* * * 	0.013
12/11/12 08:00 PM	-2.6	0.082	-1.3	0.077	-2.0	* * * 	* * * 	0.013
12/11/12 10:00 PM	-2.2	0.082	-1.3	0.077	-2.0	* * * 	* * * 	0.013
12/12/12 12:00 AM	-2.3	0.083	-1.3	0.078	-1.9	* * * 	* * * 	0.013
12/12/12 02:00 AM	-2.0	0.083	-1.3	0.078	-1.9	* * * 	* * * 	0.013
12/12/12 04:00 AM	-2.3	0.083	-1.2	0.078	-1.7	* * * 	* * * 	0.013
12/12/12 06:00 AM	-3.1	0.083	-1.3	0.078	-1.8	* * * 	* * * 	0.013
12/12/12 08:00 AM	-2.6	0.083	-1.3	0.078	-1.9	* * * 	* * * 	0.013
12/12/12 10:00 AM	-1.6	0.083	-1.3	0.078	-1.7	* * * 	* * * 	0.013
12/12/12 12:00 PM	-0.0	0.083	-1.1	0.079	-1.5	* * * 	* * * 	0.013
12/12/12 02:00 PM	1.0	0.084	-0.9	0.080	-1.2	* * * 	* * * 	0.013
12/12/12 04:00 PM	1.9	0.085	-0.8	0.082	-0.8	* * * 	* * * 	0.014
12/12/12 06:00 PM	1.1	0.086	-0.6	0.083	-0.6	* * * 	* * * 	0.014
12/12/12 08:00 PM	-3.0	0.086	-0.5	0.084	-0.6	* * * 	* * * 	0.013
12/12/12 10:00 PM	-5.4	0.086	-0.6	0.083	-1.2	* * * 	* * * 	0.013
12/13/12 12:00 AM	-7.4	0.085	-1.0	0.080	-1.9	* * * 	* * * 	0.013
12/13/12 02:00 AM	-6.1	0.083	-1.5	0.078	-2.5	* * * 	* * * 	0.014
12/13/12 04:00 AM	-5.2	0.082	-1.8	0.077	-2.7	* * * 	* * * 	0.014
12/13/12 06:00 AM	-3.1	0.082	-1.8	0.077	-2.5	* * * 	* * * 	0.014
12/13/12 08:00 AM	-3.3	0.082	-1.6	0.078	-2.2	* * * 	* * * 	0.014
12/13/12 10:00 AM	-3.3	0.082	-1.6	0.078	-2.2	* * * 	* * * 	0.014
12/13/12 12:00 PM	4.5	0.082	-1.5	0.079	-1.8	* * * 	* * * 	0.014
12/13/12 02:00 PM	5.3	0.084	-1.1	0.082	-0.9	* * * 	* * * 	0.014
12/13/12 04:00 PM	3.8	0.085	-0.8	0.084	-0.6	* * * 	* * * 	0.014
12/13/12 06:00 PM	3.8	0.086	-0.6	0.086	-0.4	* * * 	* * * 	0.014
12/13/12 08:00 PM	-1.7	0.087	-0.5	0.086	-0.3	* * * 	* * * 	0.014
12/13/12 10:00 PM	-0.7	0.088	-0.3	0.087	-0.2	* * * 	* * * 	0.014
12/14/12 12:00 AM	-0.7	0.089	-0.3	0.088	-0.3	* * * 	* * * 	0.014
12/14/12 02:00 AM	-0.8	0.089	-0.2	0.087	-0.3	* * * 	* * * 	0.014
12/14/12 04:00 AM	-1.2	0.089	-0.2	0.087	-0.5	* * * 	* * * 	0.014
12/14/12 06:00 AM	-0.9	0.089	-0.3	0.086	-0.6	* * * 	* * * 	0.014
12/14/12 08:00 AM	-1.5	0.089	-0.3	0.086	-0.7	* * * 	* * * 	0.014
12/14/12 10:00 AM	-0.6	0.089	-0.5	0.086	-0.7	* * * 	* * * 	0.014
12/14/12 12:00 PM	0.5	0.089	-0.5	0.086	-0.6	* * * 	* * * 	0.015
12/14/12 02:00 PM	1.4	0.089	-0.3	0.087	-0.5	* * * 	* * * 	0.015
12/14/12 04:00 PM	2.4	0.090	-0.2	0.087	-0.3	* * * 	* * * 	0.015
12/14/12 06:00 PM	0.2	0.090	-0.2	0.088	-0.3	* * * 	* * * 	0.015
12/14/12 08:00 PM	-0.5	0.091	-0.2	0.089	-0.2	* * * 	* * * 	0.015
12/14/12 10:00 PM	-0.8	0.091	-0.2	0.090	-0.2	* * * 	* * * 	0.015
12/15/12 12:00 AM	-1.4	0.092	-0.1	0.090	-0.2	* * * 	* * * 	0.015
12/15/12 02:00 AM	-2.5	0.092	-0.1	0.091	-0.2	* * * 	* * * 	0.015
12/15/12 04:00 AM	-3.5	0.093	-0.1	0.091	-0.2	* * * 	* * * 	0.015
12/15/12 06:00 AM	-4.0	0.093	-0.1	0.090	-0.2	* * * 	* * * 	0.015
12/15/12 08:00 AM	-4.2	0.094	-0.1	0.090	-0.3	* * * 	* * * 	0.015
12/15/12 10:00 AM	-4.5	0.094	-0.1	0.089	-0.5	* * * 	* * * 	0.015
12/15/12 12:00 PM	-4.0	0.093	-0.2	0.088	-0.6	* * * 	* * * 	0.015
12/15/12 02:00 PM	-3.5	0.093	-0.2	0.088	-0.6	* * * 	* * * 	0.015
12/15/12 04:00 PM	-2.8	0.092	-0.2	0.088	-0.5	* * * 	* * * 	0.015
12/15/12 06:00 PM	-4.2	0.092	-0.2	0.088	-0.5	* * * 	* * * 	0.015
12/15/12 08:00 PM	-5.2	0.092	-0.2	0.088	-0.5	* * * 	* * * 	0.015
12/15/12 10:00 PM	-5.3	0.092	-0.3	0.088	-0.6	* * * 	* * * 	0.015
12/16/12 12:00 AM	-6.1	0.091	-0.3	0.087	-0.6	* * * 	* * * 	0.015
12/16/12 02:00 AM	-6.1	0.091	-0.4	0.087	-0.7	* * * 	* * * 	0.015
12/16/12 04:00 AM	-5.8	0.090	-0.5	0.086	-0.8	* * * 	* * * 	0.015
12/16/12 06:00 AM	-5.8	0.090	-0.5	0.086	-0.8	* * * 	* * * 	0.015
12/16/12 08:00 AM	-5.9	0.089	-0.5	0.086	-0.8	* * * 	* * * 	0.015
12/16/12 10:00 AM	-6.1	0.089	-0.5	0.086	-0.8	* * * 	* * * 	0.015
12/16/12 12:00 PM	-2.3	0.089	-0.6	0.086	-0.8	* * * 	* * * 	0.015
12/16/12 02:00 PM	6.5	0.089	-0.5	0.086	-0.7	* * * 	* * * 	0.015
12/16/12 04:00 PM	12.1	0.090	-0.4	0.087	-0.5	* * * 	* * * 	0.015
12/16/12 06:00 PM	-2.5	0.090	-0.3	0.088	-0.5	* * * 	* * * 	0.015
12/16/12 08:00 PM	-8.5	0.090	-0.3	0.087	-0.6	* * * 	* * * 	0.015
12/16/12 10:00 PM	-4.8	0.090	-0.5	0.087	-0.7	* * * 	* * * 	0.015
12/17/12 12:00 AM	-4.3	0.090	-0.5	0.086	-0.7	* * * 	* * * 	0.015
12/17/12 02:00 AM	-3.3	0.090	-0.5	0.087	-0.7	* * * 	* * * 	0.015
12/17/12 04:00 AM	-2.5	0.090	-0.5	0.087	-0.6	* * * 	* * * 	0.015
12/17/12 06:00 AM	-2.0	0.090	-0.5	0.087	-0.6	* * * 	* * * 	0.015
12/17/12 08:00 AM	-1.2	0.090	-0.3	0.087	-0.6	* * * 	* * * 	0.015
12/17/12 10:00 AM	-0.2	0.090	-0.3	0.087	-0.5	* * * 	* * * 	0.015
12/17/12 12:00 PM	2.7	0.090	-0.3	0.088	-0.5	* * * 	* * * 	0.015
12/17/12 02:00 PM	8.4	0.091	-0.2	0.088	-0.3	* * * 	* * * 	0.016
12/17/12 04:00 PM	6.1	0.091	-0.2	0.089	-0.3	* * * 	* * * 	0.016
12/17/12 06:00 PM	0.7	0.092	-0.2	0.090	-0.2	* * * 	* * * 	0.015
12/17/12 08:00 PM	-5.1	0.092	-0.2	0.090	-0.2	* * * 	* * * 	0.015
12/17/12 10:00 PM	-6.9	0.092	-0.2	0.090	-0.4	* * * 	* * * 	0.015
12/18/12 12:00 AM	-12.5	0.091	-0.3	0.088	-0.7	* * * 	* * * 	0.015
12/18/12 02:00 AM	-15.9	0.090	-0.6	0.086	-1.0	* * * 	* * * 	0.015
12/18/12 04:00 AM	-15.8	0.087	-0.9	0.085	-1.4	* * * 	* * * 	0.015
12/18/12 06:00 AM	-16.6	0.086	-1.3	0.083	-1.8	* * * 	* * * 	0.015
12/18/12 08:00 AM	-18.5	0.084	-1.6	0.081	-2.2	* * * 	* * * 	0.015
12/18/12 10:00 AM	-15.4	0.082	-1.9	0.079	-2.6	* * * 	* * * 	0.015
12/18/12 12:00 PM	-0.3	0.081	-2.2	0.079	-2.7	* * * 	* * * 	0.015
12/18/12 02:00 PM	1.5	0.081	-2.1	0.079	-2.3	* * * 	* * * 	0.016
12/18/12 04:00 PM	2.8	0.081	-1.8	0.080	-1.9	* * * 	* * * 	0.016
12/18/12 06:00 PM	-6.8	0.082	-1.6	0.080	-1.9	* * * 	* * * 	0.015
12/18/12 08:00 PM	-15.3	0.082	-1.8	0.079	-2.3	* * * 	* * * 	0.015
12/18/12 10:00 PM	-16.2	0.081	-2.1	0.078	-2.7	* * * 	* * * 	0.015
12/19/12 12:00 AM	-17.4	0.080	-2.5	0.077	-3.1	* * * 	* * * 	0.015
12/19/12 02:00 AM	-19.1	0.079	-2.9	0.076	-3.5	* * * 	* * * 	0.015
12/19/12 04:00 AM	-19.7	0.078	-3.2	0.075	-4.0	* * * 	* * * 	0.015
12/19/12 06:00 AM	-20.0	0.076	-3.6	0.074	-4.4	* * * 	* * * 	0.015
12/19/12 08:00 AM	-20.4	0.075	-4.0	0.073	-4.7	* * * 	* * * 	0.015
12/19/12 10:00 AM	-17.4	0.074	-4.3	0.073	-5.0	* * * 	* * * 	0.015
12/19/12 12:00 PM	-11.0	0.074	-4.4	0.072	-4.9	* * * 	* * * 	0.015
12/19/12 02:00 PM	-8.0	0.074	-4.2	0.073	-4.6	* * * 	* * * 	0.015
12/19/12 04:00 PM	-6.2	0.075	-3.9	0.073	-4.2	* * * 	* * * 	0.015
12/19/12 06:00 PM	-6.1	0.075	-3.6	0.074	-4.0	* * * 	* * * 	0.015
12/19/12 08:00 PM	-11.8	0.075	-3.6	0.074	-4.1	* * * 	* * * 	0.015
12/19/12 10:00 PM	-15.1	0.075	-3.7	0.073	-4.2	* * * 	* * * 	0.015
12/20/12 12:00 AM	-15.1	0.074	-4.0	0.073	-4.6	* * * 	* * * 	0.015
12/20/12 02:00 AM	-10.4	0.074	-4.3	0.073	-4.7	* * * 	* * * 	0.015
12/20/12 04:00 AM	-11.6	0.074	-4.2	0.073	-4.6	* * * 	* * * 	0.015
12/20/12 06:00 AM	-15.5	0.074	-4.2	0.073	-4.6	* * * 	* * * 	0.015
12/20/12 08:00 AM	-13.3	0.074	-4.4	0.072	-4.8	* * * 	* * * 	0.015
12/20/12 10:00 AM	-11.9	0.074	-4.5	0.072	-4.9	* * * 	* * * 	0.015
12/20/12 12:00 PM	-5.2	0.074	-4.5	0.072	-4.7	* * * 	* * * 	0.015
12/20/12 02:00 PM	0.1	0.074	-4.2	0.073	-4.3	* * * 	* * * 	0.015
12/20/12 04:00 PM	5.3	0.074	-3.7	0.074	-3.8	* * * 	* * * 	0.015
12/20/12 06:00 PM	-2.9	0.075	-3.4	0.074	-3.6	* * * 	* * * 	0.015
12/20/12 08:00 PM	-11.9	0.075	-3.4	0.074	-3.9	* * * 	* * * 	0.015
12/20/12 10:00 PM	-12.8	0.075	-3.7	0.073	-4.3	* * * 	* * * 	0.015
12/21/12 12:00 AM	-14.1	0.074	-4.0	0.073	-4.5	* * * 	* * * 	0.014
12/21/12 02:00 AM	-13.7	0.074	-4.3	0.072	-4.8	* * * 	* * * 	0.015
12/21/12 04:00 AM	-13.8	0.074	-4.5	0.072	-5.0	* * * 	* * * 	0.014
12/21/12 06:00 AM	-13.6	0.073	-4.7	0.072	-5.1	* * * 	* * * 	0.015
12/21/12 08:00 AM	-13.0	0.073	-4.9	0.072	-5.2	* * * 	* * * 	0.014
12/21/12 10:00 AM	-9.5	0.072	-5.0	0.071	-5.4	* * * 	* * * 	0.014
12/21/12 12:00 PM	0.9	0.072	-5.0	0.072	-5.1	* * * 	* * * 	0.015
12/21/12 02:00 PM	7.6	0.073	-4.5	0.072	-4.4	* * * 	* * * 	0.015
12/21/12 04:00 PM	4.9	0.074	-3.9	0.073	-3.7	* * * 	* * * 	0.015
12/21/12 06:00 PM	-1.7	0.074	-3.4	0.074	-3.4	* * * 	* * * 	0.015
12/21/12 08:00 PM	-7.8	0.074	-3.4	0.074	-3.5	* * * 	* * * 	0.015
12/21/12 10:00 PM	-8.2	0.074	-3.5	0.074	-3.8	* * * 	* * * 	0.015
12/22/12 12:00 AM	-7.0	0.074	-3.7	0.073	-4.0	* * * 	* * * 	0.015
12/22/12 02:00 AM	-8.8	0.074	-3.8	0.073	-4.0	* * * 	* * * 	0.015
12/22/12 04:00 AM	-11.0	0.074	-3.9	0.073	-4.1	* * * 	* * * 	0.015
12/22/12 06:00 AM	-10.4	0.074	-4.1	0.073	-4.4	* * * 	* * * 	0.015
12/22/12 08:00 AM	-11.0	0.074	-4.3	0.073	-4.5	* * * 	* * * 	0.015
12/22/12 10:00 AM	-9.0	0.073	-4.5	0.072	-4.7	* * * 	* * * 	0.015
12/22/12 12:00 PM	-0.7	0.073	-4.4	0.072	-4.6	* * * 	* * * 	0.015
12/22/12 02:00 PM	3.8	0.074	-4.1	0.073	-4.1	* * * 	* * * 	0.015
12/22/12 04:00 PM	3.1	0.074	-3.6	0.074	-3.5	* * * 	* * * 	0.015
12/22/12 06:00 PM	-0.5	0.074	-3.3	0.074	-3.3	* * * 	* * * 	0.015
12/22/12 08:00 PM	-3.8	0.075	-3.1	0.074	-3.2	* * * 	* * * 	0.015
